record_id,building_id,building_name,building_type,timestamp,hour,electricity_kwh
1558,B001,教学楼,Teaching,2026-02-03 21:00:00,21,32.07
1559,B001,教学楼,Teaching,2026-02-03 22:00:00,22,28.05
1560,B001,教学楼,Teaching,2026-02-03 23:00:00,23,34.47
1561,B001,教学楼,Teaching,2026-02-04 00:00:00,0,33.30
1562,B001,教学楼,Teaching,2026-02-04 01:00:00,1,31.63
1563,B001,教学楼,Teaching,2026-02-04 02:00:00,2,26.14
1564,B001,教学楼,Teaching,2026-02-04 03:00:00,3,35.56
1565,B001,教学楼,Teaching,2026-02-04 04:00:00,4,29.17
1566,B001,教学楼,Teaching,2026-02-04 05:00:00,5,34.92
1567,B001,教学楼,Teaching,2026-02-04 06:00:00,6,24.66
1568,B001,教学楼,Teaching,2026-02-04 07:00:00,7,25.49
1569,B001,教学楼,Teaching,2026-02-04 08:00:00,8,79.44
1570,B001,教学楼,Teaching,2026-02-04 09:00:00,9,79.61
1571,B001,教学楼,Teaching,2026-02-04 10:00:00,10,81.53
1572,B001,教学楼,Teaching,2026-02-04 11:00:00,11,86.19
1573,B001,教学楼,Teaching,2026-02-04 12:00:00,12,81.85
1574,B001,教学楼,Teaching,2026-02-04 13:00:00,13,89.01
1575,B001,教学楼,Teaching,2026-02-04 14:00:00,14,88.48
1576,B001,教学楼,Teaching,2026-02-04 15:00:00,15,87.92
1577,B001,教学楼,Teaching,2026-02-04 16:00:00,16,80.79
1578,B001,教学楼,Teaching,2026-02-04 17:00:00,17,85.43
1579,B001,教学楼,Teaching,2026-02-04 18:00:00,18,101.20
1580,B001,教学楼,Teaching,2026-02-04 19:00:00,19,96.12
1581,B001,教学楼,Teaching,2026-02-04 20:00:00,20,98.27
1582,B001,教学楼,Teaching,2026-02-04 21:00:00,21,30.51
1583,B001,教学楼,Teaching,2026-02-04 22:00:00,22,30.15
1584,B001,教学楼,Teaching,2026-02-04 23:00:00,23,26.15
1585,B001,教学楼,Teaching,2026-02-05 00:00:00,0,35.43
1586,B001,教学楼,Teaching,2026-02-05 01:00:00,1,25.99
1587,B001,教学楼,Teaching,2026-02-05 02:00:00,2,32.05
1588,B001,教学楼,Teaching,2026-02-05 03:00:00,3,32.80
1589,B001,教学楼,Teaching,2026-02-05 04:00:00,4,31.41
1590,B001,教学楼,Teaching,2026-02-05 05:00:00,5,34.27
1591,B001,教学楼,Teaching,2026-02-05 06:00:00,6,30.93
1592,B001,教学楼,Teaching,2026-02-05 07:00:00,7,34.07
1593,B001,教学楼,Teaching,2026-02-05 08:00:00,8,78.40
1594,B001,教学楼,Teaching,2026-02-05 09:00:00,9,78.61
1595,B001,教学楼,Teaching,2026-02-05 10:00:00,10,85.78
1596,B001,教学楼,Teaching,2026-02-05 11:00:00,11,85.01
1597,B001,教学楼,Teaching,2026-02-05 12:00:00,12,85.92
1598,B001,教学楼,Teaching,2026-02-05 13:00:00,13,87.32
1599,B001,教学楼,Teaching,2026-02-05 14:00:00,14,83.12
1600,B001,教学楼,Teaching,2026-02-05 15:00:00,15,85.80
1601,B001,教学楼,Teaching,2026-02-05 16:00:00,16,84.12
1602,B001,教学楼,Teaching,2026-02-05 17:00:00,17,85.68
1603,B001,教学楼,Teaching,2026-02-05 18:00:00,18,98.47
1604,B001,教学楼,Teaching,2026-02-05 19:00:00,19,106.49
1605,B001,教学楼,Teaching,2026-02-05 20:00:00,20,100.81
1606,B001,教学楼,Teaching,2026-02-05 21:00:00,21,33.88
1607,B001,教学楼,Teaching,2026-02-05 22:00:00,22,32.44
1608,B001,教学楼,Teaching,2026-02-05 23:00:00,23,27.79
1609,B001,教学楼,Teaching,2026-02-06 00:00:00,0,25.10
1610,B001,教学楼,Teaching,2026-02-06 01:00:00,1,24.95
1611,B001,教学楼,Teaching,2026-02-06 02:00:00,2,29.51
1612,B001,教学楼,Teaching,2026-02-06 03:00:00,3,30.04
1613,B001,教学楼,Teaching,2026-02-06 04:00:00,4,26.68
1614,B001,教学楼,Teaching,2026-02-06 05:00:00,5,31.52
1615,B001,教学楼,Teaching,2026-02-06 06:00:00,6,27.99
1616,B001,教学楼,Teaching,2026-02-06 07:00:00,7,32.86
1617,B001,教学楼,Teaching,2026-02-06 08:00:00,8,87.05
1618,B001,教学楼,Teaching,2026-02-06 09:00:00,9,88.57
1619,B001,教学楼,Teaching,2026-02-06 10:00:00,10,89.94
1620,B001,教学楼,Teaching,2026-02-06 11:00:00,11,79.81
1621,B001,教学楼,Teaching,2026-02-06 12:00:00,12,82.69
1622,B001,教学楼,Teaching,2026-02-06 13:00:00,13,84.98
1623,B001,教学楼,Teaching,2026-02-06 14:00:00,14,82.07
1624,B001,教学楼,Teaching,2026-02-06 15:00:00,15,83.84
1625,B001,教学楼,Teaching,2026-02-06 16:00:00,16,81.45
1626,B001,教学楼,Teaching,2026-02-06 17:00:00,17,81.21
1627,B001,教学楼,Teaching,2026-02-06 18:00:00,18,96.24
1628,B001,教学楼,Teaching,2026-02-06 19:00:00,19,98.56
1629,B001,教学楼,Teaching,2026-02-06 20:00:00,20,99.68
1630,B001,教学楼,Teaching,2026-02-06 21:00:00,21,31.62
1631,B001,教学楼,Teaching,2026-02-06 22:00:00,22,27.21
1632,B001,教学楼,Teaching,2026-02-06 23:00:00,23,34.61
1633,B001,教学楼,Teaching,2026-02-07 00:00:00,0,22.52
1634,B001,教学楼,Teaching,2026-02-07 01:00:00,1,24.53
1635,B001,教学楼,Teaching,2026-02-07 02:00:00,2,27.53
1636,B001,教学楼,Teaching,2026-02-07 03:00:00,3,24.35
1637,B001,教学楼,Teaching,2026-02-07 04:00:00,4,29.75
1638,B001,教学楼,Teaching,2026-02-07 05:00:00,5,26.57
1639,B001,教学楼,Teaching,2026-02-07 06:00:00,6,26.76
1640,B001,教学楼,Teaching,2026-02-07 07:00:00,7,26.57
1641,B001,教学楼,Teaching,2026-02-07 08:00:00,8,71.75
1642,B001,教学楼,Teaching,2026-02-07 09:00:00,9,68.32
1643,B001,教学楼,Teaching,2026-02-07 10:00:00,10,79.37
1644,B001,教学楼,Teaching,2026-02-07 11:00:00,11,74.09
1645,B001,教学楼,Teaching,2026-02-07 12:00:00,12,79.61
1646,B001,教学楼,Teaching,2026-02-07 13:00:00,13,70.58
1647,B001,教学楼,Teaching,2026-02-07 14:00:00,14,72.23
1648,B001,教学楼,Teaching,2026-02-07 15:00:00,15,68.59
1649,B001,教学楼,Teaching,2026-02-07 16:00:00,16,73.91
1650,B001,教学楼,Teaching,2026-02-07 17:00:00,17,78.54
1651,B001,教学楼,Teaching,2026-02-07 18:00:00,18,90.58
1652,B001,教学楼,Teaching,2026-02-07 19:00:00,19,88.36
1653,B001,教学楼,Teaching,2026-02-07 20:00:00,20,89.14
1654,B001,教学楼,Teaching,2026-02-07 21:00:00,21,30.70
1655,B001,教学楼,Teaching,2026-02-07 22:00:00,22,25.70
1656,B001,教学楼,Teaching,2026-02-07 23:00:00,23,31.11
1657,B001,教学楼,Teaching,2026-02-08 00:00:00,0,29.24
1658,B001,教学楼,Teaching,2026-02-08 01:00:00,1,29.68
1659,B001,教学楼,Teaching,2026-02-08 02:00:00,2,24.90
1660,B001,教学楼,Teaching,2026-02-08 03:00:00,3,25.31
1661,B001,教学楼,Teaching,2026-02-08 04:00:00,4,27.34
1662,B001,教学楼,Teaching,2026-02-08 05:00:00,5,22.82
1663,B001,教学楼,Teaching,2026-02-08 06:00:00,6,27.12
1664,B001,教学楼,Teaching,2026-02-08 07:00:00,7,21.36
1665,B001,教学楼,Teaching,2026-02-08 08:00:00,8,73.78
1666,B001,教学楼,Teaching,2026-02-08 09:00:00,9,0.15
1667,B001,教学楼,Teaching,2026-02-08 10:00:00,10,0.29
1668,B001,教学楼,Teaching,2026-02-08 11:00:00,11,0.39
1669,B001,教学楼,Teaching,2026-02-08 12:00:00,12,0.33
1670,B001,教学楼,Teaching,2026-02-08 13:00:00,13,71.71
1671,B001,教学楼,Teaching,2026-02-08 14:00:00,14,78.88
1672,B001,教学楼,Teaching,2026-02-08 15:00:00,15,76.66
1673,B001,教学楼,Teaching,2026-02-08 16:00:00,16,69.96
1674,B001,教学楼,Teaching,2026-02-08 17:00:00,17,73.66
1675,B001,教学楼,Teaching,2026-02-08 18:00:00,18,88.24
1676,B001,教学楼,Teaching,2026-02-08 19:00:00,19,82.76
1677,B001,教学楼,Teaching,2026-02-08 20:00:00,20,83.83
1678,B001,教学楼,Teaching,2026-02-08 21:00:00,21,24.37
1679,B001,教学楼,Teaching,2026-02-08 22:00:00,22,26.05
1680,B001,教学楼,Teaching,2026-02-08 23:00:00,23,25.84
1681,B001,教学楼,Teaching,2026-02-09 00:00:00,0,31.22
1682,B001,教学楼,Teaching,2026-02-09 01:00:00,1,30.12
1683,B001,教学楼,Teaching,2026-02-09 02:00:00,2,27.86
1684,B001,教学楼,Teaching,2026-02-09 03:00:00,3,31.27
1685,B001,教学楼,Teaching,2026-02-09 04:00:00,4,25.85
1686,B001,教学楼,Teaching,2026-02-09 05:00:00,5,35.78
1687,B001,教学楼,Teaching,2026-02-09 06:00:00,6,32.75
1688,B001,教学楼,Teaching,2026-02-09 07:00:00,7,27.46
1689,B001,教学楼,Teaching,2026-02-09 08:00:00,8,81.21
1690,B001,教学楼,Teaching,2026-02-09 09:00:00,9,87.08
1691,B001,教学楼,Teaching,2026-02-09 10:00:00,10,83.50
1692,B001,教学楼,Teaching,2026-02-09 11:00:00,11,85.58
1693,B001,教学楼,Teaching,2026-02-09 12:00:00,12,80.65
1694,B001,教学楼,Teaching,2026-02-09 13:00:00,13,86.81
1695,B001,教学楼,Teaching,2026-02-09 14:00:00,14,81.40
1696,B001,教学楼,Teaching,2026-02-09 15:00:00,15,85.04
1697,B001,教学楼,Teaching,2026-02-09 16:00:00,16,88.68
1698,B001,教学楼,Teaching,2026-02-09 17:00:00,17,83.89
1699,B001,教学楼,Teaching,2026-02-09 18:00:00,18,102.98
1700,B001,教学楼,Teaching,2026-02-09 19:00:00,19,102.08
1701,B001,教学楼,Teaching,2026-02-09 20:00:00,20,101.59
1702,B001,教学楼,Teaching,2026-02-09 21:00:00,21,24.02
1703,B001,教学楼,Teaching,2026-02-09 22:00:00,22,29.39
1704,B001,教学楼,Teaching,2026-02-09 23:00:00,23,35.28
1705,B001,教学楼,Teaching,2026-02-10 00:00:00,0,33.06
1706,B001,教学楼,Teaching,2026-02-10 01:00:00,1,32.97
1707,B001,教学楼,Teaching,2026-02-10 02:00:00,2,30.57
1708,B001,教学楼,Teaching,2026-02-10 03:00:00,3,32.28
1709,B001,教学楼,Teaching,2026-02-10 04:00:00,4,30.61
1710,B001,教学楼,Teaching,2026-02-10 05:00:00,5,25.64
1711,B001,教学楼,Teaching,2026-02-10 06:00:00,6,31.13
1712,B001,教学楼,Teaching,2026-02-10 07:00:00,7,31.01
1713,B001,教学楼,Teaching,2026-02-10 08:00:00,8,86.43
1714,B001,教学楼,Teaching,2026-02-10 09:00:00,9,78.07
1715,B001,教学楼,Teaching,2026-02-10 10:00:00,10,84.42
1716,B001,教学楼,Teaching,2026-02-10 11:00:00,11,76.59
1717,B001,教学楼,Teaching,2026-02-10 12:00:00,12,87.55
1718,B001,教学楼,Teaching,2026-02-10 13:00:00,13,77.45
1719,B001,教学楼,Teaching,2026-02-10 14:00:00,14,76.32
1720,B001,教学楼,Teaching,2026-02-10 15:00:00,15,79.82
1721,B001,教学楼,Teaching,2026-02-10 16:00:00,16,77.83
1722,B001,教学楼,Teaching,2026-02-10 17:00:00,17,84.26
1723,B001,教学楼,Teaching,2026-02-10 18:00:00,18,97.24
1724,B001,教学楼,Teaching,2026-02-10 19:00:00,19,101.56
1725,B001,教学楼,Teaching,2026-02-10 20:00:00,20,103.26
1726,B001,教学楼,Teaching,2026-02-10 21:00:00,21,33.84
1727,B001,教学楼,Teaching,2026-02-10 22:00:00,22,32.18
1728,B001,教学楼,Teaching,2026-02-10 23:00:00,23,24.08
1729,B001,教学楼,Teaching,2026-02-11 00:00:00,0,24.97
1730,B001,教学楼,Teaching,2026-02-11 01:00:00,1,25.79
1731,B001,教学楼,Teaching,2026-02-11 02:00:00,2,27.19
1732,B001,教学楼,Teaching,2026-02-11 03:00:00,3,31.22
1733,B001,教学楼,Teaching,2026-02-11 04:00:00,4,29.56
1734,B001,教学楼,Teaching,2026-02-11 05:00:00,5,27.00
1735,B001,教学楼,Teaching,2026-02-11 06:00:00,6,25.30
1736,B001,教学楼,Teaching,2026-02-11 07:00:00,7,34.15
1737,B001,教学楼,Teaching,2026-02-11 08:00:00,8,79.41
1738,B001,教学楼,Teaching,2026-02-11 09:00:00,9,79.51
1739,B001,教学楼,Teaching,2026-02-11 10:00:00,10,84.48
1740,B001,教学楼,Teaching,2026-02-11 11:00:00,11,83.82
1741,B001,教学楼,Teaching,2026-02-11 12:00:00,12,82.84
1742,B001,教学楼,Teaching,2026-02-11 13:00:00,13,83.39
1743,B001,教学楼,Teaching,2026-02-11 14:00:00,14,82.35
1744,B001,教学楼,Teaching,2026-02-11 15:00:00,15,77.28
1745,B001,教学楼,Teaching,2026-02-11 16:00:00,16,77.89
1746,B001,教学楼,Teaching,2026-02-11 17:00:00,17,81.58
1747,B001,教学楼,Teaching,2026-02-11 18:00:00,18,93.70
1748,B001,教学楼,Teaching,2026-02-11 19:00:00,19,102.62
1749,B001,教学楼,Teaching,2026-02-11 20:00:00,20,94.45
1750,B001,教学楼,Teaching,2026-02-11 21:00:00,21,26.43
1751,B001,教学楼,Teaching,2026-02-11 22:00:00,22,25.43
1752,B001,教学楼,Teaching,2026-02-11 23:00:00,23,31.39
1753,B001,教学楼,Teaching,2026-02-12 00:00:00,0,26.72
1754,B001,教学楼,Teaching,2026-02-12 01:00:00,1,27.08
1755,B001,教学楼,Teaching,2026-02-12 02:00:00,2,34.08
1756,B001,教学楼,Teaching,2026-02-12 03:00:00,3,32.40
1757,B001,教学楼,Teaching,2026-02-12 04:00:00,4,26.12
1758,B001,教学楼,Teaching,2026-02-12 05:00:00,5,24.28
1759,B001,教学楼,Teaching,2026-02-12 06:00:00,6,30.92
1760,B001,教学楼,Teaching,2026-02-12 07:00:00,7,27.34
1761,B001,教学楼,Teaching,2026-02-12 08:00:00,8,85.90
1762,B001,教学楼,Teaching,2026-02-12 09:00:00,9,83.90
1763,B001,教学楼,Teaching,2026-02-12 10:00:00,10,85.49
1764,B001,教学楼,Teaching,2026-02-12 11:00:00,11,83.64
1765,B001,教学楼,Teaching,2026-02-12 12:00:00,12,77.41
1766,B001,教学楼,Teaching,2026-02-12 13:00:00,13,77.33
1767,B001,教学楼,Teaching,2026-02-12 14:00:00,14,82.39
1768,B001,教学楼,Teaching,2026-02-12 15:00:00,15,77.93
1769,B001,教学楼,Teaching,2026-02-12 16:00:00,16,79.03
1770,B001,教学楼,Teaching,2026-02-12 17:00:00,17,76.74
1771,B001,教学楼,Teaching,2026-02-12 18:00:00,18,95.29
1772,B001,教学楼,Teaching,2026-02-12 19:00:00,19,91.90
1773,B001,教学楼,Teaching,2026-02-12 20:00:00,20,95.87
1774,B001,教学楼,Teaching,2026-02-12 21:00:00,21,33.72
1775,B001,教学楼,Teaching,2026-02-12 22:00:00,22,30.86
1776,B001,教学楼,Teaching,2026-02-12 23:00:00,23,24.13
1777,B001,教学楼,Teaching,2026-02-13 00:00:00,0,29.85
1778,B001,教学楼,Teaching,2026-02-13 01:00:00,1,29.49
1779,B001,教学楼,Teaching,2026-02-13 02:00:00,2,25.34
1780,B001,教学楼,Teaching,2026-02-13 03:00:00,3,30.45
1781,B001,教学楼,Teaching,2026-02-13 04:00:00,4,28.76
1782,B001,教学楼,Teaching,2026-02-13 05:00:00,5,30.03
1783,B001,教学楼,Teaching,2026-02-13 06:00:00,6,22.98
1784,B001,教学楼,Teaching,2026-02-13 07:00:00,7,27.29
1785,B001,教学楼,Teaching,2026-02-13 08:00:00,8,81.48
1786,B001,教学楼,Teaching,2026-02-13 09:00:00,9,74.02
1787,B001,教学楼,Teaching,2026-02-13 10:00:00,10,82.01
1788,B001,教学楼,Teaching,2026-02-13 11:00:00,11,72.77
1789,B001,教学楼,Teaching,2026-02-13 12:00:00,12,79.26
1790,B001,教学楼,Teaching,2026-02-13 13:00:00,13,83.75
1791,B001,教学楼,Teaching,2026-02-13 14:00:00,14,77.43
1792,B001,教学楼,Teaching,2026-02-13 15:00:00,15,83.71
1793,B001,教学楼,Teaching,2026-02-13 16:00:00,16,82.98
1794,B001,教学楼,Teaching,2026-02-13 17:00:00,17,78.11
1795,B001,教学楼,Teaching,2026-02-13 18:00:00,18,90.39
1796,B001,教学楼,Teaching,2026-02-13 19:00:00,19,99.49
1797,B001,教学楼,Teaching,2026-02-13 20:00:00,20,91.72
1798,B001,教学楼,Teaching,2026-02-13 21:00:00,21,29.81
1799,B001,教学楼,Teaching,2026-02-13 22:00:00,22,32.93
1800,B001,教学楼,Teaching,2026-02-13 23:00:00,23,23.09
1801,B001,教学楼,Teaching,2026-02-14 00:00:00,0,25.53
1802,B001,教学楼,Teaching,2026-02-14 01:00:00,1,25.04
1803,B001,教学楼,Teaching,2026-02-14 02:00:00,2,27.28
1804,B001,教学楼,Teaching,2026-02-14 03:00:00,3,29.83
1805,B001,教学楼,Teaching,2026-02-14 04:00:00,4,29.53
1806,B001,教学楼,Teaching,2026-02-14 05:00:00,5,20.65
1807,B001,教学楼,Teaching,2026-02-14 06:00:00,6,29.12
1808,B001,教学楼,Teaching,2026-02-14 07:00:00,7,20.63
1809,B001,教学楼,Teaching,2026-02-14 08:00:00,8,73.29
1810,B001,教学楼,Teaching,2026-02-14 09:00:00,9,74.18
1811,B001,教学楼,Teaching,2026-02-14 10:00:00,10,66.93
1812,B001,教学楼,Teaching,2026-02-14 11:00:00,11,68.06
1813,B001,教学楼,Teaching,2026-02-14 12:00:00,12,73.31
1814,B001,教学楼,Teaching,2026-02-14 13:00:00,13,73.56
1815,B001,教学楼,Teaching,2026-02-14 14:00:00,14,73.08
1816,B001,教学楼,Teaching,2026-02-14 15:00:00,15,72.44
1817,B001,教学楼,Teaching,2026-02-14 16:00:00,16,61.99
1818,B001,教学楼,Teaching,2026-02-14 17:00:00,17,68.64
1819,B001,教学楼,Teaching,2026-02-14 18:00:00,18,76.62
1820,B001,教学楼,Teaching,2026-02-14 19:00:00,19,87.08
1821,B001,教学楼,Teaching,2026-02-14 20:00:00,20,78.64
1822,B001,教学楼,Teaching,2026-02-14 21:00:00,21,30.15
1823,B001,教学楼,Teaching,2026-02-14 22:00:00,22,24.78
1824,B001,教学楼,Teaching,2026-02-14 23:00:00,23,24.17
1825,B001,教学楼,Teaching,2026-02-15 00:00:00,0,29.49
1826,B001,教学楼,Teaching,2026-02-15 01:00:00,1,28.43
1827,B001,教学楼,Teaching,2026-02-15 02:00:00,2,23.81
1828,B001,教学楼,Teaching,2026-02-15 03:00:00,3,20.49
1829,B001,教学楼,Teaching,2026-02-15 04:00:00,4,19.51
1830,B001,教学楼,Teaching,2026-02-15 05:00:00,5,20.10
1831,B001,教学楼,Teaching,2026-02-15 06:00:00,6,23.64
1832,B001,教学楼,Teaching,2026-02-15 07:00:00,7,21.20
1833,B001,教学楼,Teaching,2026-02-15 08:00:00,8,63.36
1834,B001,教学楼,Teaching,2026-02-15 09:00:00,9,69.92
1835,B001,教学楼,Teaching,2026-02-15 10:00:00,10,70.52
1836,B001,教学楼,Teaching,2026-02-15 11:00:00,11,67.80
1837,B001,教学楼,Teaching,2026-02-15 12:00:00,12,70.03
1838,B001,教学楼,Teaching,2026-02-15 13:00:00,13,63.00
1839,B001,教学楼,Teaching,2026-02-15 14:00:00,14,71.13
1840,B001,教学楼,Teaching,2026-02-15 15:00:00,15,71.57
1841,B001,教学楼,Teaching,2026-02-15 16:00:00,16,70.69
1842,B001,教学楼,Teaching,2026-02-15 17:00:00,17,66.90
1843,B001,教学楼,Teaching,2026-02-15 18:00:00,18,75.05
1844,B001,教学楼,Teaching,2026-02-15 19:00:00,19,81.98
1845,B001,教学楼,Teaching,2026-02-15 20:00:00,20,76.12
1846,B001,教学楼,Teaching,2026-02-15 21:00:00,21,19.57
1847,B001,教学楼,Teaching,2026-02-15 22:00:00,22,21.75
1848,B001,教学楼,Teaching,2026-02-15 23:00:00,23,20.83
1849,B001,教学楼,Teaching,2026-02-16 00:00:00,0,24.22
1850,B001,教学楼,Teaching,2026-02-16 01:00:00,1,23.90
1851,B001,教学楼,Teaching,2026-02-16 02:00:00,2,30.10
1852,B001,教学楼,Teaching,2026-02-16 03:00:00,3,32.48
1853,B001,教学楼,Teaching,2026-02-16 04:00:00,4,24.64
1854,B001,教学楼,Teaching,2026-02-16 05:00:00,5,29.68
1855,B001,教学楼,Teaching,2026-02-16 06:00:00,6,21.12
1856,B001,教学楼,Teaching,2026-02-16 07:00:00,7,28.81
1857,B001,教学楼,Teaching,2026-02-16 08:00:00,8,77.38
1858,B001,教学楼,Teaching,2026-02-16 09:00:00,9,69.77
1859,B001,教学楼,Teaching,2026-02-16 10:00:00,10,70.39
1860,B001,教学楼,Teaching,2026-02-16 11:00:00,11,72.61
1861,B001,教学楼,Teaching,2026-02-16 12:00:00,12,73.74
1862,B001,教学楼,Teaching,2026-02-16 13:00:00,13,74.86
1863,B001,教学楼,Teaching,2026-02-16 14:00:00,14,79.53
1864,B001,教学楼,Teaching,2026-02-16 15:00:00,15,77.18
1865,B001,教学楼,Teaching,2026-02-16 16:00:00,16,72.43
1866,B001,教学楼,Teaching,2026-02-16 17:00:00,17,70.06
1867,B001,教学楼,Teaching,2026-02-16 18:00:00,18,94.52
1868,B001,教学楼,Teaching,2026-02-16 19:00:00,19,87.01
1869,B001,教学楼,Teaching,2026-02-16 20:00:00,20,90.79
1870,B001,教学楼,Teaching,2026-02-16 21:00:00,21,23.36
1871,B001,教学楼,Teaching,2026-02-16 22:00:00,22,22.32
1872,B001,教学楼,Teaching,2026-02-16 23:00:00,23,22.54
1873,B001,教学楼,Teaching,2026-02-17 00:00:00,0,29.66
1874,B001,教学楼,Teaching,2026-02-17 01:00:00,1,27.94
1875,B001,教学楼,Teaching,2026-02-17 02:00:00,2,25.64
1876,B001,教学楼,Teaching,2026-02-17 03:00:00,3,27.23
1877,B001,教学楼,Teaching,2026-02-17 04:00:00,4,26.27
1878,B001,教学楼,Teaching,2026-02-17 05:00:00,5,27.06
1879,B001,教学楼,Teaching,2026-02-17 06:00:00,6,28.56
1880,B001,教学楼,Teaching,2026-02-17 07:00:00,7,23.20
1881,B001,教学楼,Teaching,2026-02-17 08:00:00,8,70.96
1882,B001,教学楼,Teaching,2026-02-17 09:00:00,9,77.00
1883,B001,教学楼,Teaching,2026-02-17 10:00:00,10,78.38
1884,B001,教学楼,Teaching,2026-02-17 11:00:00,11,68.85
1885,B001,教学楼,Teaching,2026-02-17 12:00:00,12,73.19
1886,B001,教学楼,Teaching,2026-02-17 13:00:00,13,76.23
1887,B001,教学楼,Teaching,2026-02-17 14:00:00,14,68.68
1888,B001,教学楼,Teaching,2026-02-17 15:00:00,15,74.47
1889,B001,教学楼,Teaching,2026-02-17 16:00:00,16,68.41
1890,B001,教学楼,Teaching,2026-02-17 17:00:00,17,74.20
1891,B001,教学楼,Teaching,2026-02-17 18:00:00,18,88.37
1892,B001,教学楼,Teaching,2026-02-17 19:00:00,19,89.13
1893,B001,教学楼,Teaching,2026-02-17 20:00:00,20,84.01
1894,B001,教学楼,Teaching,2026-02-17 21:00:00,21,24.31
1895,B001,教学楼,Teaching,2026-02-17 22:00:00,22,26.61
1896,B001,教学楼,Teaching,2026-02-17 23:00:00,23,21.74
1897,B001,教学楼,Teaching,2026-02-18 00:00:00,0,22.80
1898,B001,教学楼,Teaching,2026-02-18 01:00:00,1,27.32
1899,B001,教学楼,Teaching,2026-02-18 02:00:00,2,21.40
1900,B001,教学楼,Teaching,2026-02-18 03:00:00,3,26.42
1901,B001,教学楼,Teaching,2026-02-18 04:00:00,4,29.99
1902,B001,教学楼,Teaching,2026-02-18 05:00:00,5,25.71
1903,B001,教学楼,Teaching,2026-02-18 06:00:00,6,26.42
1904,B001,教学楼,Teaching,2026-02-18 07:00:00,7,25.73
1905,B001,教学楼,Teaching,2026-02-18 08:00:00,8,67.78
1906,B001,教学楼,Teaching,2026-02-18 09:00:00,9,72.60
1907,B001,教学楼,Teaching,2026-02-18 10:00:00,10,76.70
1908,B001,教学楼,Teaching,2026-02-18 11:00:00,11,75.66
1909,B001,教学楼,Teaching,2026-02-18 12:00:00,12,71.70
1910,B001,教学楼,Teaching,2026-02-18 13:00:00,13,76.72
1911,B001,教学楼,Teaching,2026-02-18 14:00:00,14,75.84
1912,B001,教学楼,Teaching,2026-02-18 15:00:00,15,73.80
1913,B001,教学楼,Teaching,2026-02-18 16:00:00,16,67.37
1914,B001,教学楼,Teaching,2026-02-18 17:00:00,17,70.93
1915,B001,教学楼,Teaching,2026-02-18 18:00:00,18,82.09
1916,B001,教学楼,Teaching,2026-02-18 19:00:00,19,93.21
1917,B001,教学楼,Teaching,2026-02-18 20:00:00,20,92.46
1918,B001,教学楼,Teaching,2026-02-18 21:00:00,21,20.92
1919,B001,教学楼,Teaching,2026-02-18 22:00:00,22,31.29
1920,B001,教学楼,Teaching,2026-02-18 23:00:00,23,20.45
1921,B001,教学楼,Teaching,2026-02-19 00:00:00,0,24.97
1922,B001,教学楼,Teaching,2026-02-19 01:00:00,1,29.28
1923,B001,教学楼,Teaching,2026-02-19 02:00:00,2,29.23
1924,B001,教学楼,Teaching,2026-02-19 03:00:00,3,31.77
1925,B001,教学楼,Teaching,2026-02-19 04:00:00,4,27.77
1926,B001,教学楼,Teaching,2026-02-19 05:00:00,5,25.06
1927,B001,教学楼,Teaching,2026-02-19 06:00:00,6,31.92
1928,B001,教学楼,Teaching,2026-02-19 07:00:00,7,24.59
1929,B001,教学楼,Teaching,2026-02-19 08:00:00,8,76.83
1930,B001,教学楼,Teaching,2026-02-19 09:00:00,9,77.25
1931,B001,教学楼,Teaching,2026-02-19 10:00:00,10,70.85
1932,B001,教学楼,Teaching,2026-02-19 11:00:00,11,74.51
1933,B001,教学楼,Teaching,2026-02-19 12:00:00,12,74.24
1934,B001,教学楼,Teaching,2026-02-19 13:00:00,13,72.75
1935,B001,教学楼,Teaching,2026-02-19 14:00:00,14,74.10
1936,B001,教学楼,Teaching,2026-02-19 15:00:00,15,70.41
1937,B001,教学楼,Teaching,2026-02-19 16:00:00,16,68.36
1938,B001,教学楼,Teaching,2026-02-19 17:00:00,17,72.64
1939,B001,教学楼,Teaching,2026-02-19 18:00:00,18,86.96
1940,B001,教学楼,Teaching,2026-02-19 19:00:00,19,89.32
